EXT_SOURCE_3;EXT_SOURCE_2;AMT_GOODS_PRICE;AMT_ANNUITY;CODE_GENDER;DAYS_ID_PUBLISH;DAYS_REGISTRATION;DAYS_EMPLOYED;DAYS_BIRTH;REGION_POPULATION_RELATIVE;YEARS_EMPLOYED;YEARS_REGISTRATION;YEARS_ID_PUBLISH;NEW_CREDIT_TO_ANNUITY_RATIO;NEW_REFUND_PERCENT;NEW_CREDIT_TO_GOODS_RATIO;NEW_INCOME_PER_PERSON;NEW_EMPLOY_TO_BIRTH_RATIO;NEW_ANNUITY_TO_INCOME_PERCENT;BURO_DAYS_CREDIT_MAX;BURO_AMT_CREDIT_MAX_OVERDUE_MEAN;ACTIVE_DAYS_CREDIT_MAX;ACTIVE_DAYS_CREDIT_ENDDATE_MIN;ACTIVE_DAYS_CREDIT_ENDDATE_MAX;ACTIVE_DAYS_CREDIT_ENDDATE_MEAN;ACTIVE_DAYS_CREDIT_UPDATE_MEAN;CLOSED_AMT_CREDIT_SUM_SUM;PREV_APP_CREDIT_PERC_MEAN;PREV_HOUR_APPR_PROCESS_START_MEAN;PREV_CNT_PAYMENT_MEAN;PREV_CNT_PAYMENT_SUM;APPROVED_DAYS_DECISION_MAX;APPROVED_CNT_PAYMENT_MEAN;INSTAL_DPD_MEAN;INSTAL_DBD_MEAN;INSTAL_DBD_SUM;INSTAL_AMT_PAYMENT_MIN;INSTAL_AMT_PAYMENT_SUM;INSTAL_DAYS_ENTRY_PAYMENT_MAX;INSTAL_DAYS_ENTRY_PAYMENT_SUM;SK_ID_CURR;Proba
0.7530673920730478;0.0952898329849317;225000.0;11767.5;0;-4779;-9348.0;-3502.0;-14094;0.020246;9.59;25.61;13.09;26.692160611854685;3.7464183381088825;1.396;56250.0;0.2523684210526316;10.459999999999999;-35.0;0.0;-531.0;1295.0;1295.0;1295.0;-24.0;356670.0;1.0;13.0;12.0;12.0;-231.0;12.0;0.0;10.0;0.0;67.5;204935.58000000002;-31.0;-1997.0;297743;0.5522983854838984
0.5352762504724826;0.5968286092646449;288000.0;23854.5;0;-3185;-9669.0;-2196.0;-11051;0.025164;6.02;26.49;8.73;13.985663082437275;7.150179395181958;1.15840625;112500.0;0.20066666666666666;21.204;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.8953817317075169;11.5;11.0;66.0;-219.0;10.5;0.13953488372093023;8.55813953488372;368.0;61.74;792697.455;-41.0;-45016.0;150900;0.4450098166817771
0.5352762504724826;0.7127236917387901;112500.0;11947.5;1;-3590;-3307.0;-2273.0;-10913;0.02461;6.23;9.06;9.84;9.416195856873824;10.620000000000001;1.0;20250.0;0.21482758620689657;14.75;-667.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;44100.0;1.0097432557129675;14.0;12.0;24.0;-1045.0;12.0;0.6923076923076923;14.576923076923077;379.0;35.55;115629.435;-741.0;-29431.0;264277;0.23211889694371643
0.6363761710860439;0.3986109731852959;252000.0;13639.5;1;-4450;-4471.0;-262.0;-13588;0.010966;0.72;12.25;12.19;26.279775651600133;3.805207522534964;1.4223928571428572;14625.0;0.01945945945945946;23.315384615384616;-1150.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;99329.04000000001;0.5763340747848854;14.0;9.0;36.0;-437.0;8.0;0.0;14.307692307692308;558.0;0.945;149232.06;-4.0;-15256.0;342568;0.5301466569331885
0.5352762504724826;0.3174415067226571;427500.0;24268.5;1;-1729;-6595.0;-2089.0;-12557;0.04622;5.72;18.07;4.74;21.33580567402188;4.686956824028367;1.2112;40500.0;0.16823529411764704;19.974074074074075;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.7435605714523715;14.666666666666666;4.0;12.0;-859.0;4.0;1.45;2.966666666666667;178.0;1.44;624968.82;-27.0;-43442.0;392844;0.7181180502192325
0.4830501881366946;0.4866275797554968;135000.0;6750.0;1;-3323;-6917.0;-527.0;-11321;0.0084739999999999;1.44;18.95;9.1;20.0;5.0;1.0;37500.0;0.0464516129032258;6.0;-1337.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;272776.5;1.9;15.0;9.0;18.0;-819.0;6.0;0.0;8.666666666666666;52.0;5436.765;32666.94;-657.0;-4294.0;125420;0.3946409151858023
0.2985949897873972;0.526104420556709;225000.0;19957.5;1;-4610;-6196.0;-1588.0;-13507;0.00963;4.35;16.98;12.63;13.655016910935739;7.32331571994716;1.2112;25500.0;0.11756756756756756;26.088235294117645;-264.0;0.0;-264.0;1294.0;1562.0;1428.0;-8.0;319351.5;0.9771782821468484;10.714285714285714;11.142857142857142;78.0;-256.0;11.142857142857142;5.86;10.24;512.0;5.085;876892.365;-25.0;-53175.0;257016;0.665444212563829
0.4884551844437485;0.4725365344919281;675000.0;25101.0;1;-4039;-6203.0;-1681.0;-22337;0.0088659999999999;4.61;16.99;11.07;31.150950161348153;3.2101749539594846;1.1584;180000.0;0.07557377049180328;13.944999999999999;-292.0;1553.8649999999998;-292.0;-1850.0;1534.0;506.6666666666667;-170.66666666666666;5297142.015;0.8611479347334521;15.5;42.0;84.0;-484.0;42.0;0.0;15.555555555555555;140.0;4339.755;1825480.035;-334.0;-4106.0;127689;0.5088390615465989
0.3031463744186309;0.3468420175847975;391500.0;25573.5;1;-2537;-7589.0;-1115.0;-14817;0.0096569999999999;3.05;20.79;6.95;18.339961288052084;5.4525742137278606;1.198;180000.0;0.07625;14.207500000000001;-120.0;0.0;-120.0;61.0;343.0;202.0;-16.5;40500.0;0.8293627773849779;12.318181818181818;20.636363636363637;454.0;-518.0;18.444444444444443;0.07216494845360824;17.38144329896907;1686.0;1009.755;1409627.52;-52.0;-48732.0;339235;0.7608213574397689
0.5919766183185521;0.5010460590665597;450000.0;29376.0;0;-6014;-7286.0;-1477.0;-15854;0.008625;4.05;19.96;16.48;18.35171568627451;5.449081803005009;1.198;72000.0;0.0941860465116279;20.4;-672.0;11.25;-1139.0;-45.0;-45.0;-45.0;-736.0;2276800.965;1.0;13.0;12.0;12.0;-231.0;12.0;0.0;11.545454545454545;127.0;2199.645;24413.445;-2638.0;-30586.0;263273;0.6508713587182406
0.5495965024956946;0.6199917870204851;675000.0;39852.0;1;-3568;-719.0;-2625.0;-14852;0.0105;7.19;1.97;9.78;19.62059620596206;5.096685082872928;1.1584;101250.0;0.17975000000000002;19.68;-857.0;0.0;-857.0;479.0;4621.0;2550.0;-42.0;499366.8;1.0;13.0;12.0;12.0;-231.0;12.0;0.0;10.0;0.0;67.5;204935.58000000002;-31.0;-1997.0;146195;0.314678533977886
0.4866531565147181;0.5176908368550212;675000.0;21906.0;1;-715;-2398.0;-8460.0;-17186;0.0105;23.18;6.57;1.96;30.813475760065735;3.2453333333333334;1.0;90000.0;0.4931914893617021;12.17;-43.0;396.32142857142856;-43.0;-1871.0;3045.0;615.4285714285714;-285.57142857142856;1103692.5;0.9758432495302855;12.0;12.0;12.0;-1485.0;12.0;2.25;0.4166666666666667;5.0;5482.89;66950.01;-1121.0;-15446.0;452700;0.3464155595892347
0.2750003523983893;0.3629709888682018;225000.0;16119.0;0;-2268;-4466.0;-1962.0;-10004;0.0196889999999999;5.38;12.24;6.21;15.340591848129536;6.518653321201091;1.099;56250.0;0.19925925925925925;14.328;-113.0;0.0;-113.0;0.0;443.0;221.5;-21.0;11862.0;1.0;13.0;12.0;12.0;-231.0;12.0;0.0;10.0;0.0;67.5;204935.58000000002;-31.0;-1997.0;200598;0.6959136260338635
0.4188542886233217;0.4228029460363793;459000.0;39267.0;0;-1260;-3895.0;-1035.0;-17704;0.008019;2.84;10.67;3.45;12.614943845977539;7.927106233761514;1.0791960784313726;180000.0;0.059166666666666666;10.9075;-343.0;0.0;-343.0;206.0;206.0;206.0;-6.0;1925717.085;0.9452695714992372;12.333333333333334;14.666666666666666;264.0;-409.0;16.0;0.45544554455445546;4.603960396039604;465.0;1.485;2488536.63;-27.0;-101244.0;173642;0.5690785017380069
0.3996756156233169;0.2520254108928464;157500.0;10705.5;1;-379;-1974.0;-890.0;-8865;0.035792;2.44;5.41;1.04;20.5380411937789;4.86901350798199;1.396;45000.0;0.10166666666666667;11.895;-351.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;193590.0;0.9085715331636518;14.333333333333334;10.0;30.0;-255.0;9.0;0.0;13.0;195.0;8598.915;153182.16;-20.0;-3324.0;383386;0.6632972731664886
0.1342654235549427;0.3845559317569896;450000.0;24543.0;0;-703;-10184.0;-904.0;-10578;0.018209;2.48;27.9;1.93;18.335166850018336;5.454;1.0;30000.0;0.08857142857142856;27.27;-35.0;0.0;-35.0;0.0;27495.0;5665.4;-30.6;41013.0;0.7056728713475646;13.0;9.0;36.0;-625.0;12.0;3.64;12.6;315.0;18.81;132159.78;-435.0;-35018.0;337246;0.884796152501729
0.4596904504249018;0.5942423671799627;900000.0;32017.5;0;-4188;-89.0;-1223.0;-14465;0.0196889999999999;3.35;0.24;11.47;28.109627547434997;3.5575;1.0;67500.0;0.0858974358974359;23.716666666666665;-147.0;0.0;-147.0;-11.0;5644.0;2411.6666666666665;-10.0;93123.0;1.0208274592145976;13.4;22.8;114.0;-224.0;27.0;0.0;10.571428571428571;74.0;4944.105;1055713.95;-142.0;-2678.0;360619;0.4324195134533952
0.2471909382666521;0.4948850476977766;478795.5;24822.0;0;-4876;-8543.0;-90.0;-14476;0.031329;0.25;23.41;13.36;21.580674401740392;4.633775485345139;1.1187981090047838;48000.0;0.00641025641025641;17.2375;-57.0;0.0;-57.0;517.0;1039.0;778.0;-11.0;6443795.205;1.1111077070342525;11.333333333333334;19.333333333333332;58.0;-218.0;11.0;0.0;11.5;184.0;5036.58;119989.845;-57.0;-26918.0;193898;0.5609632847731285
0.4794489811780563;0.2936246105298109;675000.0;36459.0;1;-466;-1300.0;-2594.0;-16921;0.006296;7.11;3.56;1.28;20.713404097753642;4.82779168156358;1.1188;30000.0;0.15456521739130435;40.510000000000005;-1248.0;104561.31;-1248.0;-191.0;-191.0;-191.0;-27.0;225000.0;0.8957882442341966;13.833333333333334;18.833333333333332;113.0;-1140.0;8.5;0.2777777777777778;8.555555555555555;154.0;2810.7;273654.27;-842.0;-19531.0;404230;0.6783167371017468
0.3457848024695955;0.4233794013164119;270000.0;17190.0;1;-2836;-1514.0;-1927.0;-19372;0.04622;5.28;4.15;7.77;19.43874345549738;5.144365438483085;1.2376;101250.0;0.09962264150943397;8.488888888888889;-217.0;0.0;-217.0;0.0;30975.0;7891.0;-14.5;395793.0;1.0277777777777777;16.8;18.8;94.0;-350.0;7.333333333333333;0.06818181818181818;6.318181818181818;278.0;27.135;396878.715;-22.0;-20031.0;139482;0.5060311703168766
0.6479768603302221;0.7200234144390799;540000.0;32157.0;0;-4377;-3646.0;-2774.0;-12024;0.007305;7.6;9.99;11.99;16.79261125104954;5.955;1.0;60000.0;0.2375;17.865000000000002;-126.0;1362.5228571428572;-126.0;-698.0;970.0;90.66666666666667;-444.0;363927.15;1.699020174179563;10.333333333333334;6.666666666666667;20.0;-132.0;6.666666666666667;0.0;26.071428571428573;365.0;3937.185;86135.355;-56.0;-6789.0;274907;0.16243165717328323
0.7001838506835805;0.6101136627397501;679500.0;32337.0;1;-4513;-149.0;-1681.0;-20997;0.019101;4.61;0.41;12.36;23.509462844419705;4.253606331279338;1.1188013245033113;157500.0;0.08087719298245614;20.531428571428574;-1122.0;0.0;-1122.0;-21.0;210.0;94.5;-46.0;188073.0;1.0714348361725248;11.857142857142858;20.857142857142858;146.0;-433.0;20.857142857142858;0.042105263157894736;12.852631578947369;1221.0;3231.225;1393173.2249999999;-40.0;-88600.0;301899;0.160586173117956
0.2970866116472028;0.6432736579131698;702000.0;31275.0;1;-4866;-2710.0;-4979.0;-14110;0.025164;13.64;7.42;13.33;25.112661870503597;3.9820549695473066;1.118801282051282;52500.0;0.3589473684210526;19.857142857142858;-10.0;0.0;-10.0;537.0;657.0;588.6666666666666;-18.666666666666668;435066.57;0.9986927216620106;10.368421052631579;20.157894736842106;383.0;-301.0;17.428571428571427;0.0;28.15740740740741;3041.0;3937.185;1480779.0;-34.0;-106571.0;218213;0.45747814961475086
0.213966852261798;0.4311759945328153;733500.0;21447.0;0;-4844;-2375.0;-118.0;-12391;0.035792;0.32;6.51;13.27;34.20058749475451;2.923926380368098;1.0;39375.0;0.009696969696969697;13.617142857142857;-359.0;0.0;-359.0;1038.0;31081.0;11083.0;-10.333333333333334;190297.8;0.8256410256410256;15.0;24.0;24.0;-1000.0;24.0;0.08695652173913043;17.782608695652176;409.0;96.885;57168.9;-346.0;-15284.0;206159;0.7028154210418895
0.1929422277169508;0.4305003454628451;450000.0;32683.5;0;-985;-8414.0;-938.0;-8421;0.010643;2.57;23.05;2.7;15.585846069117444;6.4160777385159005;1.132;67500.0;0.1117391304347826;24.21;-150.0;0.0;-150.0;10421.0;30959.0;20690.0;-56.0;435066.57;1.1250059685813876;16.0;11.0;22.0;-201.0;11.0;0.0;53.42857142857143;374.0;11556.18;208359.0;-165.0;-2909.0;145348;0.7555052708093443
0.6075573001388961;0.6628795872335134;148500.0;10611.0;1;-3936;-3589.0;-5108.0;-16434;0.0196889999999999;13.99;9.83;10.78;17.689567430025445;5.653049482163406;1.264;67500.0;0.3108888888888889;7.86;-455.0;0.0;-455.0;641.0;641.0;641.0;-41.0;435066.57;0.7952580850669524;12.428571428571429;11.142857142857142;78.0;-656.0;11.142857142857142;2.6136363636363638;5.659090909090909;498.0;34.02;540598.3200000001;-61.0;-118638.0;128259;0.1354309282497722
0.6738300778602003;0.065337386656593;450000.0;26743.5;0;-2550;-3996.0;-1632.0;-9924;0.008625;4.47;10.95;6.99;19.49183913848225;5.130352209944752;1.1584;25500.0;0.16555555555555554;34.95882352941177;-1350.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;171450.0;0.8699997914318933;12.333333333333334;12.0;36.0;-831.0;12.0;0.0;14.083333333333334;338.0;9643.365;324707.805;-496.0;-24182.0;127250;0.6577818838686836
0.108924403541012;0.3550154770914494;225000.0;14751.0;1;-1008;-3889.0;-2142.0;-11212;0.019101;5.87;10.65;2.76;18.273337400854178;5.472454090150251;1.198;16200.0;0.19566666666666668;18.211111111111112;-205.0;3249.9990000000003;-205.0;0.0;504.0;214.75;-13.75;36913.5;0.6338701124714876;15.142857142857142;9.571428571428571;134.0;-969.0;10.0;1.3333333333333333;6.333333333333333;76.0;24.03;74901.95999999999;-667.0;-9576.0;274692;0.8820770145836486
0.1963339662134567;0.516140016746929;270000.0;17190.0;1;-20;-106.0;-2745.0;-16471;0.020246;7.52;0.29;0.05;19.43874345549738;5.144365438483085;1.2376;121500.0;0.1671111111111111;14.148148148148149;-172.0;121.21875;-172.0;0.0;1400.0;580.5;-29.25;1743897.6;0.904379862101308;10.166666666666666;19.666666666666668;118.0;-1036.0;19.666666666666668;0.6470588235294118;7.176470588235294;1220.0;8.235;1476722.565;-471.0;-252770.0;391707;0.5882134532356459
0.5352762504724826;0.6796692806627078;270000.0;13500.0;1;-3371;-6677.0;-1013.0;-12573;0.026392;2.78;18.29;9.24;20.0;5.0;1.0;28125.0;0.08176470588235293;12.0;-2327.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;586152.0;1.0;17.0;18.0;18.0;-524.0;18.0;6.3;7.2;144.0;697.5;306648.54;-211.0;-9193.0;202107;0.3088684819557633
0.5352762504724826;0.4150791381000496;225000.0;15349.5;0;-2752;-1513.0;-248.0;-13564;0.030755;0.68;4.15;7.54;14.65845793022574;6.822;1.0;31500.0;0.018378378378378378;24.364285714285714;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;0.982886454070319;11.6;12.0;60.0;-618.0;12.0;37.608695652173914;4.695652173913044;216.0;37.845;186475.725;-238.0;-19485.0;133680;0.769031789645235
0.4507472818545589;0.4846938928225306;121500.0;4707.0;1;-980;-67.0;-6697.0;-17424;0.020246;18.35;0.18;2.68;25.81261950286807;3.8740740740740742;1.0;148500.0;0.39042553191489365;3.1696969696969695;-259.0;0.0;-259.0;88.0;88.0;88.0;-24.0;435066.57;0.649529082056665;15.5;22.5;90.0;-653.0;22.5;0.09782608695652174;14.804347826086957;1362.0;13.725;1401774.03;-35.0;-44271.0;425504;0.32112118314317467
0.3622772470384314;0.6504068857882345;675000.0;31522.5;0;-3168;-479.0;-922.0;-11061;0.018634;2.53;1.31;8.68;24.805139186295502;4.031422651933702;1.1584;52500.0;0.08433333333333333;20.014285714285716;-1095.0;495.0;-264.0;85.0;1021.0;620.0;-30.0;834814.35;1.0554381813572213;9.0;6.0;6.0;-230.0;6.0;9.695652173913043;4.869565217391305;112.0;0.09;92978.91;-56.0;-48045.0;322200;0.5458045216831587
0.5814837058057234;0.5008328508943185;238500.0;17410.5;0;-2597;-4793.0;-1056.0;-10005;0.026392;2.89;13.13;7.12;13.698630136986301;7.3;1.0;45000.0;0.10703703703703704;9.672500000000001;-5.0;0.0;-5.0;0.0;324.0;162.0;-23.0;193585.5;0.9274105342197048;16.0;18.0;36.0;-684.0;18.0;0.0;11.16;279.0;4403.565;322609.14;-571.0;-28117.0;429355;0.42079308197941145
0.7001838506835805;0.5469061855368558;450000.0;47254.5;0;-3858;-817.0;-1878.0;-14289;0.006305;5.15;2.24;10.57;9.5229025807066;10.501000000000001;1.0;135000.0;0.13205128205128205;11.66777777777778;-647.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;139932.0;1.3364265742310366;9.75;7.5;30.0;-499.0;6.0;0.0;3.4615384615384617;180.0;22.635;1664133.93;-24.0;-15241.0;249940;0.21532190201612053
0.5136937663039473;0.3824930145972731;580500.0;18994.5;1;-4233;-6051.0;-2000.0;-11615;0.0145199999999999;5.48;16.58;11.6;30.561478322672354;3.272093023255814;1.0;67500.0;0.1767741935483871;14.069999999999999;-126.0;0.0;-126.0;-206.0;1700.0;747.0;-117.0;630000.0;0.8622898447131312;11.666666666666666;15.333333333333334;46.0;-473.0;17.0;0.15384615384615385;3.1538461538461537;82.0;584.28;155689.65;-24.0;-19336.0;207402;0.6151261220918564
0.6690566947824041;0.7779431063894169;720000.0;30636.0;1;-5426;-992.0;-1058.0;-14320;0.015221;2.9;2.72;14.87;23.501762632197416;4.255;1.0;56250.0;0.07435897435897436;27.232;-115.0;0.0;-115.0;981.0;981.0;981.0;-6.0;2169342.0;1.0410097055485128;13.0;8.0;48.0;-186.0;6.0;0.05;9.2;184.0;25.29;245504.61;-10.0;-11597.0;164286;0.203273931634911
0.4525335592581747;0.2331877528239753;90000.0;11358.0;0;-1779;-3203.0;-1702.0;-9203;0.00823;4.66;8.78;4.87;9.179080824088748;10.894337016574585;1.1584;37500.0;0.1864;10.096;-241.0;0.0;-241.0;32.0;670.0;397.3333333333333;-10.333333333333334;149932.26;0.9159233150511549;17.375;11.0;88.0;-157.0;10.666666666666666;0.38461538461538464;6.0;624.0;38.43;597881.925;-17.0;-56143.0;332988;0.4784421999437121
0.1198779608955348;0.5752677231815019;463500.0;34303.5;1;-1770;-7853.0;-321.0;-10054;0.010032;0.88;21.52;4.85;14.314311950675586;6.986015139573673;1.0593980582524272;63000.0;0.03259259259259259;27.224999999999998;-83.0;0.0;-83.0;100.0;100.0;100.0;-15.0;435066.57;0.951451277760615;8.166666666666666;9.0;54.0;-130.0;6.0;0.0;10.294117647058824;175.0;13179.15;239473.845;-41.0;-5170.0;428742;0.5869973886217151
0.4848514754962666;0.6216287649855362;229500.0;16524.0;1;-2953;-5635.0;-1904.0;-11564;0.035792;5.22;15.44;8.09;18.288943355119827;5.467784445404053;1.3168039215686274;45000.0;0.16838709677419353;12.24;-197.0;0.0;-197.0;-145.0;1632.0;773.3333333333334;-33.333333333333336;946341.0;1.0555682844251673;16.0;6.0;12.0;-119.0;6.0;0.0;9.125;73.0;15466.905;220684.635;-30.0;-1790.0;314556;0.2191947131700931
0.4920600938649263;0.4111981647644288;270000.0;13500.0;0;-4025;-2952.0;-2148.0;-13471;0.031329;5.88;8.09;11.03;20.0;5.0;1.0;28125.0;0.16333333333333333;12.0;-32.0;0.0;-32.0;394.0;394.0;394.0;-30.0;129892.5;1.0;10.5;8.0;16.0;-304.0;4.0;0.0;9.333333333333334;28.0;58034.25;231226.2;-223.0;-757.0;289037;0.4146268361102915
0.5585066276769286;0.5082288183468503;423000.0;17181.0;1;-1245;-8821.0;-1167.0;-14699;0.035792;3.2;24.17;3.41;37.61969617600838;2.6581820207196167;1.528;56250.0;0.08;15.272;-354.0;0.0;-354.0;376.0;376.0;376.0;-49.0;138694.5;0.9544232130219391;13.6;15.6;78.0;-231.0;12.0;0.0;10.0;0.0;67.5;204935.58000000002;-31.0;-1997.0;394828;0.42824259962431604
0.5352762504724826;0.4044806464737912;270000.0;13500.0;0;-2802;-6134.0;-369.0;-12384;0.030755;1.01;16.81;7.68;20.0;5.0;1.0;67500.0;0.030606060606060605;10.0;-96.0;0.0;-96.0;2468.0;2468.0;2468.0;-52.0;435066.57;1.0744637445760983;15.25;13.0;52.0;-243.0;13.0;0.0;33.108108108108105;1225.0;3266.505;295773.3;-21.0;-26178.0;339783;0.48863286880582396
0.6058362647264226;0.4276772481199458;576000.0;49113.0;1;-2102;-3120.0;-1040.0;-18550;0.0228;2.85;8.55;5.76;12.65695437053326;7.900794857316597;1.079203125;67500.0;0.057;36.38;-195.0;28.022142857142857;-195.0;-129.0;1311.0;348.5;-209.0;418360.5;0.6433856141647085;9.555555555555555;7.777777777777778;70.0;-635.0;14.5;0.21428571428571427;8.892857142857142;498.0;2197.98;918446.67;-5.0;-43302.0;228393;0.5263014129384334
0.5919766183185521;0.6351900136657208;675000.0;46980.0;1;-98;-8069.0;-1922.0;-16547;0.04622;5.27;22.11;0.27;14.367816091954023;6.959999999999999;1.0;225000.0;0.1171111111111111;20.880000000000003;-316.0;0.0;-316.0;-158.0;4100.0;1971.0;-49.0;2297475.0;1.1603396601059097;14.0;8.0;16.0;-1546.0;8.0;2.0588235294117645;27.58823529411765;469.0;22.05;156502.62;-1150.0;-26823.0;240445;0.26959420234164294
0.5352762504724826;0.694560780116349;103500.0;13347.0;0;-4653;-4650.0;-2064.0;-21140;0.0060079999999999;5.65;12.74;12.75;8.77815239379636;11.391918881548625;1.132;45000.0;0.09912280701754386;14.829999999999998;-26.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;45000.0;0.8041164192889941;13.166666666666666;14.0;84.0;-115.0;18.0;0.0;4.266666666666667;64.0;11559.69;192895.91999999998;-26.0;-10717.0;185458;0.2898941893151503
0.5352762504724826;0.1725474566710417;225000.0;14620.5;0;-4232;-5773.0;-1681.0;-24175;0.0196889999999999;4.61;15.82;11.59;17.420744844567558;5.740282685512367;1.132;72000.0;0.06984848484848485;20.306250000000002;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.1314911862791805;11.0;6.0;6.0;-2222.0;6.0;0.0;14.5;58.0;13835.79;81872.91;-2113.0;-8634.0;311080;0.6291264403981589
0.6894791426446275;0.5818419152894562;450000.0;12001.5;1;-4773;-8745.0;-1930.0;-14656;0.0145199999999999;5.29;23.96;13.08;37.49531308586427;2.667;1.0;135000.0;0.13225;8.89;-332.0;0.0;-332.0;1495.0;1495.0;1495.0;-44.0;826024.5;1.2473408134642356;13.5;6.0;12.0;-2705.0;6.0;0.0;4.666666666666667;28.0;9301.23;55876.229999999996;-2527.0;-15622.0;327430;0.11646947629274154
0.3842068130556564;0.3605827703387404;450000.0;59044.5;0;-3331;-384.0;-375.0;-10643;0.032561;1.03;1.05;9.13;8.42618702842771;11.867764109985528;1.1056;135000.0;0.035517241379310345;14.578888888888889;-395.0;7240.7699999999995;-1057.0;50.0;50.0;50.0;-130.0;840676.5;0.9315380480749795;14.666666666666666;26.666666666666668;240.0;-385.0;12.0;0.0625;28.9375;926.0;162.405;1092743.325;-27.0;-17116.0;222441;0.545333556447476
0.4048783643353997;0.5548213118978977;612000.0;21982.5;0;-78;-7250.0;-5739.0;-16535;0.0196889999999999;15.72;19.86;0.21;27.840327533265096;3.5919117647058822;1.0;123750.0;0.34933333333333333;8.881818181818183;-6.0;0.0;-6.0;-96.0;295.0;136.4;-16.6;3113613.0;1.0264408793820559;9.0;10.0;10.0;-2625.0;10.0;1.5;11.333333333333334;136.0;51.345;134575.155;-2333.0;-29422.0;344326;0.3828140805135574
0.7194907850918436;0.7185840638448432;67500.0;8748.0;1;-61;-8169.0;-1155.0;-16525;0.025164;3.16;22.38;0.17;8.734567901234568;11.448763250883392;1.132;40500.0;0.07022222222222223;10.8;-265.0;0.0;-265.0;87.0;601.0;344.0;-6.0;413428.815;1.0010006392709656;11.0;12.0;36.0;-60.0;12.0;0.0;26.0;130.0;2645.685;38759.4;-40.0;-2514.0;419597;0.16774870253406976
0.5352762504724826;0.4228723230756538;1800000.0;62698.5;1;-4166;-2098.0;-2744.0;-12092;0.00702;7.52;5.75;11.41;28.708820785186248;3.4832500000000004;1.0;81000.0;0.22787878787878788;38.70277777777778;-300.0;0.0;-264.0;85.0;1021.0;620.0;-30.0;435066.57;1.0248271036179546;14.2;19.2;96.0;-280.0;21.0;0.0;15.23076923076923;198.0;3878.685;1386474.075;-241.0;-4699.0;136193;0.4276840166089506
0.6430255641096323;0.6391181386963255;900000.0;34911.0;0;-2131;-9980.0;-346.0;-10084;0.0084739999999999;0.95;27.34;5.84;30.88424851765919;3.2378964941569284;1.198;225000.0;0.03518518518518518;15.516;-25.0;0.0;-25.0;1071.0;1071.0;1071.0;-11.0;203296.5;1.0847150023081058;11.5;8.0;16.0;-385.0;8.0;0.0;13.642857142857142;191.0;9715.59;947940.12;-138.0;-5025.0;361168;0.3322197187414312
0.0472748180273464;0.0272475176117582;900000.0;52452.0;0;-1148;-2222.0;-1171.0;-8469;0.0228;3.21;6.09;3.15;19.53671928620453;5.118566660811523;1.1386;202500.0;0.13956521739130434;25.90222222222222;-168.0;1481.76;-168.0;0.0;30939.0;10561.0;-42.333333333333336;435066.57;0.9353828075187809;15.0;24.0;144.0;-762.0;12.0;0.0;10.833333333333334;130.0;7488.36;89954.865;-410.0;-6910.0;373306;0.9323046461709887
0.5262949398096192;0.6925343791471232;873000.0;33867.0;0;-4773;-6884.0;-2435.0;-14648;0.0196889999999999;6.67;18.86;13.08;30.881211799096466;3.2382148942395403;1.198;45000.0;0.16675;18.815;-378.0;15.75;-1117.0;346.0;346.0;346.0;-1018.0;2952640.8000000003;0.9953108326302763;12.31578947368421;18.210526315789473;346.0;-77.0;25.11111111111111;0.0;18.778947368421054;1784.0;211.725;2383773.435;-65.0;-114550.0;183561;0.20162941628708203
0.2512394458905693;0.5412431580127446;675000.0;62613.0;0;-3735;-5387.0;-239.0;-11056;0.035792;0.65;14.76;10.23;12.63044415696421;7.917377944691021;1.1716;135000.0;0.021666666666666667;23.189999999999998;-915.0;16207.68;-915.0;10002.0;10002.0;10002.0;-34.0;110538.0;0.9924833437731335;12.941176470588236;9.529411764705882;162.0;-2416.0;7.0;0.3373493975903614;6.879518072289157;1142.0;58.725;1586609.955;-27.0;-313974.0;186939;0.7143565319627744
0.4048783643353997;0.7616337144866193;450000.0;47385.0;0;-4282;-5711.0;-1953.0;-14646;0.015221;5.35;15.65;11.73;9.49667616334283;10.530000000000001;1.0;101250.0;0.13374999999999998;23.400000000000002;-116.0;0.0;-116.0;1710.0;30949.0;16329.5;-16.0;448642.485;0.9841099657483169;12.818181818181818;20.545454545454547;226.0;-172.0;11.666666666666666;0.0;18.333333333333332;990.0;6056.73;1786687.965;-116.0;-59295.0;149446;0.2789570344614606
